1,16,96
202,17,98
506,18,101
842,19,102
1082,20,104
1352,20,104
944,19,102
1738,20,105
1920,20,105
2184,21,107
2434,21,107
2434,21,107
2434,21,107
2434,21,107
3354,22,109
2434,21,107
3838,22,109
4072,22,109
2434,21,107
4675,22,110
4780,22,110
5003,23,112
5003,23,112
5484,23,110
5003,23,112
5003,23,112
5973,23,112
6506,23,112
6733,23,113
6954,24,116
7191,24,116
7460,24,114
5973,23,112
5973,23,112
5973,23,112
5973,23,112
8547,24,114
8777,24,114
5973,23,112
9278,24,115
9448,24,115
5973,23,112
9897,24,114
10115,24,114
10336,24,114
10620,25,120
10839,26,122
11055,27,124
11270,28,126
5973,23,112
5973,23,112
5973,23,112
5973,23,112
5973,23,112
5973,23,112
12691,24,114
12899,24,114
13109,24,114
13363,23,113
13568,23,113
13722,23,117
13320,22,115
14165,23,114
14338,23,117
14538,23,117
14736,23,117
14929,23,117
15125,23,110
15320,23,114
15507,23,118
15301,22,116
15869,23,118
16056,24,113
16237,24,112
16413,23,111
16580,23,114
16717,23,112
16949,24,115
17117,24,115
17248,22,113
17404,22,110
17595,23,118
17762,23,118
17924,24,121
18089,23,114
18217,23,112
18378,24,115
18539,24,115
18768,24,116
18882,23,118
19077,23,113
19222,23,111
19337,23,111
19545,24,114
19669,24,120
19828,23,119
20023,24,115
20181,24,115
20328,23,112
20481,24,114
20637,25,115
20789,23,111
20970,23,112
20602,22,109
21237,23,111
21396,23,111
21561,22,110
21733,23,118
21883,23,111
22043,23,111
22206,24,113
22382,24,120
22544,23,118
22714,24,117
22877,23,118
20602,22,109
20602,22,109
23373,23,111
23544,23,112
23721,24,114
23900,23,118
24067,23,119
24233,23,111
24409,23,111
24593,23,118
24770,24,116
24950,23,111
25217,24,114
25327,24,112
25541,25,108
25792,25,116
25981,26,117
26072,26,118
26355,26,117
26422,27,121
26630,28,122
26772,25,118
27073,26,118
27242,26,120
27391,27,122
27609,27,121
27692,27,123
27868,28,127
28052,26,118
28358,27,125
28451,27,120
28623,27,120
28799,27,118
29074,28,120
29228,29,122
29452,28,120
29564,28,120
29829,28,123
29960,28,119
30302,29,122
30358,24,116
30620,25,117
30752,25,118
30936,25,118
31116,25,118
31325,26,120
31534,26,122
31723,26,121
31908,26,122
32119,27,123
32296,26,124
32554,27,127
32715,27,114
32884,27,125
33211,28,117
33256,28,117
33493,29,118
33686,30,121
33865,31,124
34045,30,119
34257,31,122
34587,31,121
34608,30,121
34856,30,122
35048,31,121
35244,32,125
35442,33,128
35736,32,127
35961,32,126
36061,32,125
36225,33,129
36431,32,123
36644,32,125
36827,32,126
37155,33,130
37207,32,125
37459,33,128
37647,33,127
37822,33,119
38001,33,123
38319,34,129
38400,33,128
38651,34,129
38799,34,131
38990,35,134
39232,35,135
39400,34,131
39595,35,133
39777,35,133
40000,35,134
40210,36,136
40359,36,136
40590,37,139
40797,38,142
40929,37,138
41250,37,138
41320,36,137
41518,36,134
41762,37,143
41938,38,145
42248,38,145
42442,39,148
42671,39,148
42743,38,145
42930,39,147
43124,38,142
43392,39,144
43512,39,143
43716,40,145
43910,41,147
44118,42,149
44353,42,149
44518,40,147
44726,39,144
44914,39,146
45272,40,148
45301,40,149
45507,40,140
45866,41,143
45948,41,149
46095,42,151
46299,43,153
46640,43,156
46741,43,156
46907,44,159
47207,44,159
47309,44,161
47571,44,161
47745,44,160
48060,45,162
48130,46,164
48333,46,164
48506,46,165
48685,46,165
48901,47,166
49086,46,165
49283,47,170
49491,47,169
49745,48,171
49875,49,174
50133,50,176
50317,49,173
50660,50,176
50696,50,176
50882,50,177
51215,51,179
51286,51,180
51487,51,180
51665,51,178
51988,52,180
52090,52,182
52320,51,181
52498,52,181
52741,51,181
52932,52,183
53057,16,96
53261,17,98
53500,18,100
53778,19,101
54083,19,102
54304,20,104
54456,19,103
54751,19,102
55041,20,106
55264,20,106
55503,21,108
55731,21,108
55936,20,104
56209,21,107
56520,21,108
55515,20,107
56888,21,109
57189,22,111
57362,21,108
57494,21,110
57494,21,110
57494,21,110
58207,22,112
58440,22,112
57494,21,110
57494,21,110
59147,22,112
57494,21,110
59612,21,109
59853,22,112
57494,21,110
57494,21,110
57494,21,110
60960,22,110
61198,23,112
61430,23,112
61485,22,112
61721,22,112
61721,22,112
61721,22,112
62383,23,114
62780,24,115
61721,22,112
61721,22,112
61721,22,112
61721,22,112
63880,23,113
64096,23,112
63935,22,112
64162,22,111
64162,22,111
64162,22,111
64999,23,114
65203,23,114
65406,23,114
65610,23,114
65804,23,114
66133,23,112
66214,23,114
66214,23,114
66659,24,116
66214,23,114
67038,24,115
66214,23,114
66214,23,114
66214,23,114
67752,23,107
67956,24,117
68137,25,120
66214,23,114
66214,23,114
68660,24,116
66214,23,114
69004,24,116
66214,23,114
69452,24,110
69617,25,113
69621,24,110
69936,25,113
70108,26,115
70268,27,115
70445,25,113
70615,25,113
70773,25,112
70942,25,113
71077,24,111
71227,24,110
71411,24,111
71570,24,110
71610,24,117
71867,24,112
72039,25,112
72205,25,112
72232,24,116
72494,24,113
72658,24,111
72815,25,112
72983,25,112
73127,26,116
73266,26,115
73419,25,113
73595,25,113
73764,25,112
73898,25,112
74034,24,111
74225,24,110
74369,24,110
74533,24,109
74575,23,112
74734,23,112
74926,23,116
74105,22,110
75211,23,112
74105,22,110
74105,22,110
75721,23,114
75857,22,111
76017,22,112
76186,22,112
74105,22,110
76522,22,112
76802,23,111
76922,24,114
77062,24,117
77281,24,113
77410,23,110
77541,23,112
77713,24,114
77713,24,114
77713,24,114
77713,24,114
78407,25,116
78583,26,118
78755,25,111
78932,25,116
79105,25,116
79283,26,118
79461,25,116
79641,25,116
79821,25,116
80072,25,116
77713,24,114
80395,25,117
80600,26,119
80716,26,118
80910,25,116
81107,25,115
81289,25,116
81444,25,116
81674,26,117
81897,26,117
82005,27,119
82226,27,119
82384,28,122
82588,28,121
82885,29,123
82922,29,123
83114,29,124
83345,30,125
83487,31,127
83741,28,122
83860,27,120
84110,27,120
84358,28,122
84494,28,120
84705,29,126
84918,29,127
85166,30,129
85268,28,124
85497,29,127
85560,28,124
85770,28,122
86071,29,125
86225,30,127
86434,30,127
86591,30,127
86840,30,128
86960,31,130
87167,31,130
87411,31,130
87520,30,116
87730,31,117
87912,31,130
88065,31,131
88281,32,133
88563,32,134
88673,32,131
88926,32,132
89033,33,133
89293,34,137
89412,34,136
89721,34,137
89868,33,136
90097,32,134
90290,33,136
90379,34,138
90586,32,133
90767,32,133
91092,33,137
91167,33,136
91466,34,139
91544,34,141
91752,35,144
92001,35,142
92182,35,143
92331,36,146
92522,28,122
92783,29,124
92922,30,125
93144,29,125
93337,29,125
93524,30,126
93712,29,110
93910,30,127
94136,31,130
94305,32,131
94531,31,131
94691,32,133
94926,33,135
95117,33,135
95343,33,136
95514,33,135
95684,34,138
95879,33,136
96084,33,126
96281,31,115
96532,32,117
96744,32,117
96891,33,119
97086,33,120
