1,9,30
205,10,32
524,11,35
747,12,36
967,12,36
1206,12,37
981,12,36
1747,13,39
1968,14,41
2216,13,38
2408,13,38
2673,14,40
3060,14,41
3290,14,42
3567,15,45
3646,14,42
3132,13,39
4091,13,39
4340,14,41
4603,15,43
4603,15,43
4603,15,43
5070,15,44
5572,15,45
5070,15,44
6043,15,46
5070,15,44
6521,15,45
6800,16,48
7005,15,45
6293,15,45
7483,15,42
6293,15,45
7998,16,48
7998,16,48
8521,17,51
7998,16,48
8737,16,48
8737,16,48
8737,16,48
8737,16,48
9925,17,50
9925,17,50
9925,17,50
9925,17,50
9925,17,50
11099,18,53
9925,17,50
9925,17,50
9925,17,50
9925,17,50
9925,17,50
9925,17,50
12658,18,52
12895,18,52
9925,17,50
9925,17,50
9925,17,50
9925,17,50
9925,17,50
9925,17,50
9925,17,50
9925,17,50
9925,17,50
15034,18,52
15229,18,53
9925,17,50
9925,17,50
15859,18,52
16079,19,54
16079,19,54
16079,19,54
16079,19,54
16079,19,54
16079,19,54
16079,19,54
16079,19,54
16079,19,54
16079,19,54
16079,19,54
16079,19,54
16079,19,54
16079,19,54
16079,19,54
16079,19,54
16079,19,54
16079,19,54
19512,20,57
19681,20,56
16079,19,54
16079,19,54
16079,19,54
16079,19,54
16079,19,54
20745,20,56
20926,20,57
21103,20,56
16079,19,54
16079,19,54
16079,19,54
16079,19,54
16079,19,54
22132,20,57
16079,19,54
16079,19,54
16079,19,54
16079,19,54
22967,20,59
23136,21,61
23302,21,61
16079,19,54
23471,19,54
23807,20,56
23471,19,54
23471,19,54
23471,19,54
23471,19,54
24658,20,56
24480,19,55
24989,20,57
24480,19,55
24480,19,55
25478,20,57
25653,20,57
24480,19,55
25982,20,58
24480,19,55
24480,19,55
26502,20,57
26668,21,59
24480,19,55
27010,20,58
27299,20,51
24480,19,55
27532,20,57
27774,20,51
27954,20,52
28136,21,54
28287,22,57
28463,22,56
28666,23,58
28832,23,58
29010,24,61
29172,22,57
29381,23,59
29538,21,55
29742,21,55
29882,21,55
30060,21,59
30183,21,59
30373,21,58
30528,20,60
28566,19,55
30876,20,58
31088,21,61
31258,21,61
31412,20,60
31553,20,57
31735,21,60
31912,22,63
32154,20,62
32315,20,59
32474,20,60
32653,21,60
32854,22,63
33070,22,63
33265,22,64
33399,22,64
33615,23,66
33735,23,68
33967,23,67
34144,23,66
34307,23,67
34456,24,69
34632,24,67
34835,25,69
35009,25,69
35200,25,73
35398,25,72
35592,26,75
35751,26,75
35989,27,77
36150,27,79
36310,26,64
36499,26,66
36696,26,65
36872,27,67
37206,27,68
37343,27,68
37469,27,68
37631,27,80
37885,27,79
38021,27,78
38289,27,79
38479,28,81
38675,27,79
38792,26,78
39024,27,80
39130,28,82
39390,28,82
39526,28,83
39712,27,80
39891,27,80
40073,28,82
40292,28,84
40503,28,85
40684,29,86
40901,29,85
41012,29,85
41267,30,87
41398,30,89
41624,30,89
41850,31,92
41979,31,91
42151,32,91
42387,31,92
42530,31,90
42725,30,90
43014,31,94
43123,31,95
43455,31,92
43591,31,92
43830,30,87
44031,30,89
44091,29,87
44288,29,86
44486,30,88
44670,30,88
44870,28,79
45206,29,82
45245,29,81
45433,29,81
45697,30,84
45795,30,85
46057,31,86
46215,16,49
46376,16,49
46629,17,47
46809,17,51
47027,18,49
47179,18,52
47374,18,53
47559,18,53
47756,18,53
47977,19,56
48210,20,58
48405,20,58
48629,21,59
48768,22,61
48999,22,62
49197,23,64
49413,23,64
49596,22,61
49723,23,63
49921,23,63
50169,23,66
50298,22,67
50553,22,61
50702,22,63
50916,23,66
51093,22,63
51391,22,64
51589,19,48
51790,19,48
51925,19,49
52162,19,48
52277,19,51
52459,19,53
52717,20,53
52900,20,54
53229,21,56
53307,21,56
53470,21,56
53659,21,56
53858,21,55
54053,19,42
54272,19,44
54474,19,45
54693,20,46
54856,21,48
55052,20,47
55262,21,47
55465,22,51
55671,22,51
55843,22,51
56113,23,53
56255,23,53
56440,23,51
56639,23,53
56909,24,54
57201,25,56
57249,25,56
57476,26,58
57631,9,30
57833,10,33
58049,11,34
58281,12,38
58492,13,40
58672,12,40
58883,12,36
59112,12,38
59330,13,38
59330,13,38
59330,13,38
59910,13,38
60305,13,39
60379,13,39
60580,13,39
60796,13,37
61026,14,39
61234,14,41
60988,13,40
61638,14,42
61867,15,39
62087,16,47
61867,15,39
61867,15,39
62703,15,44
62918,15,44
63147,16,41
61867,15,39
61867,15,39
63748,15,41
63938,15,44
64141,15,45
64233,14,39
64510,15,44
64761,15,40
64875,14,39
65123,14,41
65404,15,46
65626,15,44
65801,15,42
66128,15,46
66483,16,50
66695,16,50
66937,17,51
