1,16,96
201,17,98
427,18,100
756,19,103
1094,20,106
1315,20,106
1532,20,105
1653,20,105
1900,20,105
2109,20,105
2366,21,107
2587,21,108
2819,21,107
3068,21,108
3318,22,110
3638,23,111
3773,23,112
3068,21,108
4305,22,110
4622,22,108
4779,22,110
4904,21,108
5244,22,111
5477,22,111
5687,23,113
5839,21,108
6179,22,108
6409,23,110
6626,22,111
6846,22,109
5193,21,107
7243,21,108
7530,22,110
7791,22,110
7914,22,108
8197,22,111
8418,22,111
7791,22,110
8897,23,112
9104,23,112
7791,22,110
7791,22,110
7791,22,110
7791,22,110
9991,22,111
9991,22,111
10657,22,110
10877,23,109
11108,23,114
11323,23,115
11535,24,117
10437,22,107
10437,22,107
10437,22,107
12367,23,115
12567,23,114
12766,23,114
12960,24,116
13185,23,109
13336,22,110
10423,22,112
13731,23,114
13979,23,112
10423,22,112
14288,23,114
14491,23,109
14653,23,115
10423,22,112
12351,22,107
15214,23,114
15385,24,117
12351,22,107
12351,22,107
12351,22,107
16038,23,109
12351,22,107
16368,23,114
16541,23,116
16697,23,109
12351,22,107
16998,22,110
17159,23,112
17376,23,113
17614,23,114
17673,23,116
17831,23,115
17993,23,115
18233,24,115
18404,25,118
18569,25,116
18737,25,117
18875,26,119
19096,24,109
19169,23,114
19314,23,116
19455,22,111
19634,23,109
12351,22,107
19959,23,115
20116,23,109
20288,23,116
20509,23,108
20646,23,108
20766,22,110
20950,23,109
21112,23,109
21253,22,112
21563,23,110
21600,23,109
21755,22,110
12351,22,107
22123,23,116
22281,23,110
22465,23,115
22630,23,109
22912,24,113
22979,24,110
23140,23,110
23399,23,107
23482,23,109
23746,24,110
23928,25,105
24099,25,106
24297,25,112
24474,26,115
24640,27,116
24800,28,119
24965,29,123
25140,29,121
25299,29,122
25508,30,124
25760,31,124
25961,32,126
26051,30,125
26201,30,125
26412,29,122
26575,29,120
26755,30,124
27060,31,127
27172,31,125
27406,30,125
27501,29,115
27759,29,124
27916,29,119
28095,30,121
28248,31,123
28434,32,126
28720,33,128
28836,33,129
29055,32,125
29245,33,128
29383,33,126
29568,34,129
29774,34,130
29940,34,132
30243,35,131
30347,35,131
30518,36,134
30707,35,132
30895,35,132
31063,35,132
31258,35,132
31521,36,136
31694,36,136
31858,37,135
32053,38,137
32246,38,137
32394,38,144
32661,38,139
32815,38,139
33040,27,107
33155,27,114
33410,28,111
33585,28,117
33794,29,121
33941,30,122
34252,30,123
34311,28,120
34582,29,117
34740,29,116
34910,29,121
35218,29,117
35290,29,122
35499,29,111
35696,30,113
35986,30,113
36100,30,113
36267,28,118
36485,29,120
36725,29,116
36894,29,117
37045,29,121
37321,30,119
37444,31,121
37676,31,123
37832,32,126
38030,32,125
38258,32,127
38516,33,128
38670,34,131
38835,34,132
39047,35,133
39232,35,133
39485,36,137
39698,36,137
39835,37,140
40048,37,139
40246,37,139
40497,37,129
40623,37,131
40937,38,133
41076,38,136
41260,38,133
41512,38,133
41726,38,132
41836,38,132
42083,36,127
42352,35,125
42408,34,139
42651,34,139
42839,35,142
43160,36,144
43326,37,147
43482,36,145
43605,36,143
43950,37,147
44045,37,147
44396,37,148
44496,37,145
44652,36,143
44872,37,145
45165,38,147
45212,38,147
45489,39,149
45663,39,153
45807,38,146
46058,38,151
46228,39,150
46441,40,154
46588,41,156
46799,41,156
46998,42,156
47231,43,158
47463,41,153
47617,40,149
47805,40,150
48018,41,160
48191,40,158
48460,41,156
48585,40,151
48781,41,156
49030,41,156
49218,42,158
49415,43,160
49654,43,162
49835,44,163
50024,40,145
50176,40,145
50431,41,151
50707,41,149
50860,42,151
51161,42,151
51178,42,152
51391,42,153
51583,42,158
51834,43,157
51980,43,158
52225,43,158
52404,41,157
52725,42,159
52787,42,161
53031,42,160
53172,42,163
53371,42,165
53572,43,165
53763,43,166
53973,44,167
54198,44,167
54377,44,167
54603,44,167
54828,45,172
54962,46,175
55161,46,175
55479,47,177
55647,48,180
55776,48,182
55949,48,181
56170,48,180
56357,48,180
56596,49,183
56742,50,185
56984,50,184
57298,51,187
57375,51,187
57577,50,186
57743,50,180
58049,51,182
58156,51,182
58375,51,183
58544,44,171
58753,45,172
58936,45,172
59186,46,173
59502,47,176
59570,47,176
59786,47,176
59939,46,174
60119,46,169
60363,46,174
60559,46,176
60764,47,176
60921,48,178
61129,48,179
61346,48,179
61543,48,176
61738,48,179
61986,49,181
