1,16,96
203,17,98
497,18,100
778,19,103
912,19,104
1113,19,104
1372,19,102
1759,20,104
1990,21,104
2242,21,106
2301,20,106
2690,21,108
2775,20,106
2994,20,104
3283,21,105
3656,21,109
3709,21,109
3709,21,109
3991,21,109
4573,22,111
4807,22,112
5015,21,106
5136,21,107
5511,22,111
3991,21,109
5934,21,105
6170,22,107
6402,22,107
6661,22,107
6891,21,108
7130,22,111
7233,22,110
7455,22,110
7674,23,112
7896,24,114
8254,22,112
8475,22,112
6991,21,108
6991,21,108
9016,22,110
9016,22,110
9016,22,110
9692,23,112
9903,24,113
10120,23,113
9016,22,110
9016,22,110
10903,23,115
10977,23,112
10977,23,112
10977,23,112
10977,23,112
10977,23,112
10977,23,112
10977,23,112
10977,23,112
12579,24,115
12786,25,117
12579,24,115
12579,24,115
12579,24,115
12579,24,115
12579,24,115
13890,25,117
14069,26,119
12579,24,115
12579,24,115
14583,25,117
14755,25,116
14916,26,118
15087,25,118
12579,24,115
12579,24,115
12579,24,115
12579,24,115
12579,24,115
12579,24,115
12579,24,115
12579,24,115
12579,24,115
12579,24,115
16895,24,117
16680,23,110
17287,24,114
17433,25,116
16989,23,105
17654,24,117
17800,24,117
17952,24,117
16989,23,105
18218,24,108
18218,24,108
18218,24,108
18218,24,108
18218,24,108
18218,24,108
18218,24,108
18218,24,108
18218,24,108
18218,24,108
18218,24,108
19934,25,110
18218,24,108
18218,24,108
18218,24,108
18218,24,108
18218,24,108
18218,24,108
18218,24,108
21250,25,111
18218,24,108
18218,24,108
21763,25,110
21935,25,110
22109,25,110
22281,25,110
22455,25,111
18218,24,108
22800,25,111
22975,26,113
23151,26,113
18218,24,108
23504,25,111
23683,24,112
18218,24,108
18218,24,108
24228,24,112
24407,24,112
18218,24,108
24888,25,114
24955,25,110
25140,25,111
25326,25,111
25553,26,116
25823,25,120
25961,25,115
26126,25,118
26394,26,121
26507,25,118
26769,25,112
26965,26,115
27112,25,121
27343,25,119
20915,23,109
20915,23,109
27785,24,111
27975,24,111
28180,22,107
28390,23,109
28565,23,110
28859,24,112
28985,25,113
29151,25,114
29390,26,116
29595,26,117
29786,27,120
29935,25,112
30261,25,112
30409,25,112
30614,25,115
30756,26,118
30995,27,121
31152,26,115
31354,24,104
31552,25,114
31692,25,107
32042,26,111
32172,25,113
32338,26,113
32562,27,114
32727,26,116
32965,26,111
33130,26,117
33286,26,108
33475,27,110
33739,28,121
33953,27,110
34032,27,117
34332,27,110
34531,28,112
34728,29,115
34884,30,117
35002,29,116
35361,30,117
35390,30,120
35610,30,119
35868,31,119
36057,31,119
36303,32,121
36394,32,127
36570,33,127
36916,33,123
37028,33,123
37191,34,129
37398,34,130
37550,34,125
37857,34,126
37982,34,127
38234,34,127
38371,34,128
38688,35,130
38747,35,131
38935,36,133
39140,36,133
39341,36,134
39539,37,137
39876,37,136
40029,38,138
40148,38,135
40365,37,129
40592,38,130
40721,38,130
40997,38,130
41121,29,119
41398,30,122
41525,31,124
41771,32,127
41950,32,127
42146,33,129
42343,33,131
42519,33,130
42719,33,129
42912,33,130
43118,33,130
43330,32,121
43551,32,124
43761,32,124
44046,32,125
44256,32,126
44458,33,129
44510,32,127
44703,32,126
44913,32,126
45135,33,127
45297,33,128
45638,34,130
45720,34,131
45994,35,133
46124,35,133
46424,34,131
46532,33,129
46705,33,129
47050,34,131
47231,33,134
47322,33,131
47542,32,129
47691,32,130
47944,33,132
48121,34,134
48311,31,121
48489,30,114
48683,30,125
48887,31,127
49085,32,128
49367,32,128
49504,31,129
49792,32,129
49872,32,130
50091,33,132
50288,33,132
50487,34,134
50762,34,137
50879,34,137
51090,35,137
51345,31,123
51553,32,125
51710,32,130
51967,32,125
52098,32,128
52271,33,132
52471,33,132
52707,33,131
52896,34,134
53117,32,120
53435,33,123
53490,32,128
53674,33,130
53853,33,128
54065,34,132
54276,35,133
54472,35,133
54756,36,135
54897,35,137
55109,36,139
55294,37,141
55565,38,144
55650,38,143
55843,34,136
56076,35,138
56245,35,136
56453,35,139
56644,35,136
56908,36,139
57081,36,138
57433,34,136
57455,34,136
57674,33,132
57868,34,134
58057,33,133
58311,34,130
58444,34,130
58629,35,132
58856,36,134
59137,36,135
59259,35,134
59436,36,136
59625,36,136
59832,35,130
60150,34,130
60261,34,134
60436,33,129
60649,33,134
60838,34,134
61033,34,133
61380,35,135
61482,36,138
61626,36,140
61847,37,141
62012,37,141
62301,38,146
62431,38,145
62609,36,139
62810,35,134
63016,35,140
63326,36,143
63419,37,139
63700,37,139
63951,37,146
64049,37,148
64207,37,146
64399,16,96
64603,17,98
64837,18,100
65155,19,102
65428,20,104
65661,21,106
65661,21,106
65661,21,106
65661,21,106
66646,22,108
66873,22,108
67120,23,110
67120,23,110
67120,23,110
67120,23,110
67120,23,110
68365,24,112
68586,23,112
67120,23,110
67120,23,110
67120,23,110
67120,23,110
67120,23,110
69998,24,113
67120,23,110
67120,23,110
67120,23,110
67120,23,110
71176,24,112
71398,24,112
67120,23,110
71852,24,112
67120,23,110
72300,24,114
72523,25,116
67120,23,110
67120,23,110
73196,23,110
67120,23,110
73643,24,113
67120,23,110
74123,24,112
74342,24,113
74560,24,113
67120,23,110
67120,23,110
67120,23,110
67120,23,110
67120,23,110
75867,24,115
75972,23,111
76215,24,112
67120,23,110
67120,23,110
76615,23,110
76615,23,110
77319,24,114
77374,23,116
76615,23,110
76615,23,110
76615,23,110
78295,24,113
76615,23,110
76615,23,110
78736,23,111
78924,23,112
79139,24,112
79326,24,112
79505,25,114
79666,23,113
79844,24,115
80063,24,115
80237,24,116
76615,23,110
76615,23,110
80564,23,112
80564,23,112
81130,23,115
81301,24,115
81436,23,113
80959,23,112
81834,24,115
81967,24,115
80959,23,112
82318,24,114
80959,23,112
82581,23,113
82737,24,115
82737,24,115
82737,24,115
82737,24,115
82737,24,115
82737,24,115
82737,24,115
82737,24,115
83987,25,119
82737,24,115
84288,25,117
82737,24,115
84573,24,114
82737,24,115
84893,25,116
85026,25,118
82737,24,115
85326,25,117
85475,25,117
82737,24,115
82737,24,115
85948,25,117
86103,26,119
86264,26,113
86421,25,118
82737,24,115
86748,25,117
86909,26,119
82737,24,115
82737,24,115
82737,24,115
82737,24,115
82737,24,115
87910,25,117
88088,24,114
88246,23,113
84154,23,111
84154,23,111
88930,24,112
