1,9,30
206,10,32
473,11,34
634,11,34
833,11,35
1161,12,36
1284,12,37
1471,12,37
1700,13,39
1901,14,41
2183,13,40
2294,13,37
2609,14,43
2783,13,39
3058,13,40
3224,13,39
3503,14,42
3764,14,42
3973,14,42
4246,14,40
4448,14,42
4482,14,41
4995,15,43
5195,15,43
5519,15,47
5616,15,43
5713,15,43
5713,15,43
5713,15,43
6589,15,45
6435,15,43
7219,15,46
6435,15,43
7680,15,47
6435,15,43
8047,15,43
8286,15,44
8512,15,44
8860,16,45
9087,16,45
9200,15,43
9563,16,45
9645,15,44
10013,16,45
10146,15,44
10332,15,43
10554,16,46
10832,16,48
11069,16,48
11389,16,45
11612,16,45
11823,16,49
10158,15,46
12214,16,48
12381,16,46
12731,17,47
12942,16,46
13039,15,46
13300,16,45
13476,15,44
13690,16,46
14016,16,45
14112,15,42
14355,16,50
14566,17,51
14775,17,51
14961,16,47
15184,16,50
15464,16,48
15540,15,40
15764,16,44
15960,16,49
16193,16,50
16359,16,49
16062,16,48
16784,16,50
17059,17,50
17148,16,46
17335,16,46
17544,16,47
17823,17,50
17973,16,48
18142,16,48
18289,16,49
18637,17,48
18794,18,50
18975,19,53
19176,20,56
19359,18,50
19546,18,50
19756,18,52
19861,18,52
20102,19,53
20271,19,53
20453,18,52
20625,17,48
20714,17,46
20991,17,47
21206,18,51
21373,18,51
21521,18,51
21689,19,54
21869,19,55
22051,20,58
22217,20,58
22355,21,60
22514,20,60
22715,21,60
22863,21,61
23086,22,62
23264,22,64
23427,22,62
23574,22,64
23695,17,51
23807,16,48
23980,17,52
24174,18,52
24315,16,45
24538,17,51
24703,18,54
24849,17,50
25015,17,51
25178,17,51
25349,17,49
25548,18,52
25718,17,50
25860,17,48
26080,17,49
26297,18,51
26375,18,52
26578,19,54
26712,18,54
26879,19,56
27044,20,59
27208,18,53
27387,17,48
27560,17,49
27844,18,53
27999,18,56
28105,18,53
28319,18,55
28498,19,57
28616,20,60
28873,21,62
29040,22,63
29209,23,65
29392,23,66
29544,22,64
29739,19,58
29859,18,55
30102,18,55
30228,18,56
30365,18,55
30564,18,57
30772,19,59
30873,20,62
31085,19,56
31196,19,55
31373,20,58
31548,21,60
31842,22,62
31923,21,60
32078,21,59
32329,20,56
32484,21,59
32756,21,63
32851,21,63
33089,21,64
33266,21,64
33489,22,66
33625,22,66
33752,22,66
33991,23,70
34119,23,70
34322,23,70
34540,24,73
34687,22,65
34840,22,63
35039,23,65
35222,24,67
35511,25,70
35536,25,70
35727,19,54
35899,20,56
36102,18,57
36275,19,60
36456,19,59
36702,20,60
36855,19,56
37041,17,48
37213,17,48
37391,17,51
37567,17,50
37753,17,47
37929,18,49
38156,17,53
38302,17,48
38622,18,55
38855,18,54
38882,18,55
39070,19,58
39276,20,60
39505,20,60
39807,21,63
39891,21,66
40028,20,64
40213,19,60
40459,17,54
40630,17,54
40784,17,57
41047,18,61
41248,18,61
41416,18,62
41587,19,63
41749,19,62
41955,19,63
42215,20,65
42339,19,64
42530,19,64
42757,20,64
42994,20,65
43113,21,67
43301,21,68
43497,21,68
43754,21,69
43914,21,68
44134,21,69
44301,21,70
44465,21,63
44680,20,67
44868,21,63
45050,20,64
45248,21,65
45443,22,67
45668,22,69
45938,23,70
46161,23,67
46218,22,67
46435,23,69
46758,24,71
46845,24,75
47018,24,75
47252,25,77
47391,23,67
47627,24,70
47847,25,70
47980,25,72
48228,26,74
48379,26,76
48681,27,78
48766,27,78
48964,27,78
49177,28,79
49431,29,83
49676,29,81
49841,30,85
49993,29,84
50165,29,82
50333,29,85
50534,29,82
50743,30,84
50946,30,85
51210,31,87
51329,30,86
51680,31,87
51811,32,89
51962,32,90
52098,32,92
52339,32,90
52588,33,95
52689,30,84
52983,31,91
53105,31,92
53279,32,96
53464,17,48
53771,18,50
54010,19,52
54068,19,52
54284,19,53
54462,19,52
54654,20,54
54847,19,52
55044,19,53
55240,19,53
53771,18,50
53771,18,50
55831,19,52
56028,19,52
53771,18,50
53771,18,50
53771,18,50
53771,18,50
57013,19,54
57209,19,50
57407,19,53
53771,18,50
57803,19,52
58001,19,52
58199,19,53
58397,20,55
58595,19,53
58793,19,52
53771,18,50
53771,18,50
53771,18,50
53771,18,50
59816,19,54
59981,19,52
60187,20,55
