1,16,96
202,17,98
479,18,101
850,19,102
895,19,103
1129,19,103
1548,20,104
1664,20,104
2021,20,105
2166,20,106
2467,20,105
2710,20,105
2873,20,106
3137,20,105
3335,20,106
3702,20,106
3793,20,105
4032,20,105
4293,20,105
4692,21,107
4787,20,102
5002,20,104
5231,20,105
5514,21,108
5473,20,105
5966,21,110
6200,21,110
6568,22,109
6721,21,104
6907,21,108
6907,21,108
6907,21,108
7369,21,109
7927,22,111
8208,22,110
7631,21,109
8608,21,106
8817,21,105
9006,21,109
9223,21,107
9454,22,109
9678,23,111
9902,24,114
10134,22,109
9516,22,111
10593,22,111
9516,22,111
9516,22,111
11275,22,111
11447,22,109
9516,22,111
11947,23,114
9516,22,111
12355,23,113
12675,24,119
12768,23,114
9516,22,111
9516,22,111
13356,23,113
13542,24,115
13830,24,120
14012,24,120
14203,24,120
14378,24,121
14579,24,121
14741,23,118
14920,24,121
15115,23,117
15174,23,114
15464,23,110
15625,23,118
15792,24,120
15961,23,118
16150,23,119
16325,23,118
16375,23,113
16640,24,120
16807,23,119
9516,22,111
9516,22,111
17210,23,114
17374,23,113
17374,23,113
17798,24,121
18001,25,124
18031,23,105
17374,23,113
18392,24,115
18556,24,115
17374,23,113
17374,23,113
17374,23,113
17374,23,113
17374,23,113
19519,24,114
19680,24,116
19845,25,119
17374,23,113
20172,24,116
17374,23,113
20495,24,117
20659,24,115
20827,24,116
20997,24,115
17374,23,113
17374,23,113
21510,24,115
21682,24,115
21854,24,115
22030,24,116
17374,23,113
17374,23,113
22577,22,104
22746,23,106
22937,23,106
23107,24,108
23269,23,108
23451,23,107
23633,23,107
23807,24,111
23978,24,113
24166,25,116
24332,23,108
24516,24,111
24777,24,109
24866,25,112
25057,24,111
25245,23,109
25421,23,107
25597,23,101
25783,22,108
25963,22,106
26161,23,108
26377,24,112
26572,25,113
26751,26,116
26988,27,120
27191,27,118
27416,26,116
27478,26,117
27674,27,119
27854,27,118
28067,27,117
28242,27,117
28577,28,120
28703,28,121
28824,29,123
28990,28,121
29294,29,122
29377,29,122
29574,28,122
29853,28,121
30045,28,121
30178,26,114
30336,27,115
30617,27,117
30728,27,122
30918,27,119
31125,28,126
31405,28,117
31498,27,115
31709,28,119
31907,28,120
32184,29,121
32456,29,122
32472,29,122
32691,29,123
32869,29,122
33055,20,108
33252,20,107
33607,21,100
33676,22,102
33862,23,105
34093,24,107
34243,24,107
34477,23,104
34644,24,106
34841,24,107
35097,17,95
35254,18,97
35470,18,98
35670,19,100
35830,18,98
36051,19,101
36302,20,103
36484,21,105
36639,21,106
36928,21,106
37028,21,108
37229,21,106
37433,22,108
37649,23,111
37896,22,104
38023,22,102
38254,22,103
38425,22,103
38706,22,103
38833,22,106
39113,23,108
39313,24,110
39418,23,105
39620,24,106
39834,25,108
40083,26,111
40390,27,113
40445,27,114
40603,26,111
40805,27,116
41106,27,116
41350,28,118
41403,28,118
41611,29,120
41813,26,108
42057,27,123
42198,27,125
42435,27,124
42638,27,124
42910,28,128
43008,28,129
43204,27,123
43393,27,118
43618,28,122
43856,29,124
43991,29,126
44242,27,118
44396,26,116
44615,27,118
44821,27,118
45012,28,120
45263,28,121
45404,28,122
45659,29,124
45845,29,124
45982,28,121
46290,28,108
46382,27,106
46604,27,99
46790,28,107
47002,29,109
47269,30,112
47414,30,111
47608,30,111
47822,31,114
48003,30,112
48192,30,102
48400,29,120
48692,30,124
48776,29,116
48974,30,118
49159,29,116
49414,30,118
49596,30,120
49827,30,120
49995,30,118
50155,31,119
50422,32,128
50555,32,128
50828,32,130
51017,29,122
51167,28,120
51351,29,120
51588,30,122
51760,30,123
51968,31,125
52199,32,127
52395,33,130
52567,33,129
52913,32,126
53072,32,129
53257,32,128
53444,33,131
53705,34,133
53914,34,124
53948,34,124
54304,35,126
54378,33,133
54535,32,128
54788,33,122
55086,33,130
55206,33,129
55357,33,124
55686,33,130
55801,32,123
55955,32,123
56197,28,114
56368,28,116
56596,25,112
56783,26,116
56941,25,110
57119,25,112
57460,26,112
57534,27,116
57732,27,116
58043,28,116
58123,29,119
58371,29,120
58616,28,120
58894,28,118
58931,27,117
59124,27,118
59310,28,119
59537,28,120
59721,28,117
59905,28,116
60104,26,114
60400,27,113
60502,26,111
60780,27,118
60946,28,120
61130,29,123
61298,30,125
61621,31,128
61821,31,129
61943,30,125
62130,31,127
62299,29,125
62533,29,124
62772,30,126
62894,31,130
63194,32,131
63314,33,134
63498,33,134
63715,33,134
63899,33,134
64151,34,137
64325,35,139
64510,35,137
64830,35,137
65030,35,137
65088,34,136
65352,35,138
65486,35,138
65676,16,96
65876,17,98
66114,18,101
66334,19,103
66566,20,107
66566,20,107
66996,21,109
66996,21,109
66996,21,109
67785,21,109
67998,22,111
68241,22,112
68507,22,110
68748,23,113
68903,20,107
69209,21,109
69385,20,107
69716,21,109
69939,21,109
70166,21,108
70497,22,109
70739,22,109
70959,21,107
71118,21,109
71338,21,108
71564,22,110
71576,21,107
72016,21,108
71576,21,107
72526,22,109
71576,21,107
72959,21,109
73220,22,109
73444,22,109
73432,21,108
73432,21,108
74153,22,109
73432,21,108
73432,21,108
74836,22,110
75034,22,111
75262,22,110
75653,23,111
75709,22,110
76071,22,110
76273,22,109
76385,22,110
76605,23,113
76388,22,110
76388,22,110
77254,22,109
77469,23,112
77683,23,112
77899,22,109
78261,23,112
78467,23,113
78671,23,113
78742,23,113
78528,22,110
78528,22,110
79342,23,110
79518,23,113
79818,23,111
80015,24,115
78528,22,110
78528,22,110
80451,23,112
78528,22,110
80817,23,111
80992,23,111
78528,22,110
78528,22,110
81512,22,110
81689,22,109
81862,23,113
82035,23,112
82202,22,106
82379,22,110
78528,22,110
82718,22,107
82985,23,113
83050,23,112
83311,24,115
83467,25,118
83627,24,116
83792,24,117
83863,24,115
84029,25,117
84301,24,112
84493,24,112
84679,25,114
84819,25,114
84961,25,114
84525,23,109
85246,24,115
85437,24,113
85632,25,116
85821,25,115
85946,26,117
86125,27,120
86267,27,119
86482,27,118
86631,27,118
86668,24,111
86827,24,111
84525,23,109
87173,23,109
87337,24,112
87635,23,112
87668,22,108
86994,22,108
88063,23,112
88191,23,110
88363,24,113
88639,24,118
88800,24,120
89019,25,122
89160,24,120
89233,24,113
89408,23,109
89743,24,116
89762,23,111
89938,23,112
86994,22,108
90287,23,110
90471,23,111
90643,23,110
86994,22,108
86994,22,108
86994,22,108
91369,23,112
91691,23,117
91732,23,111
91959,23,116
92109,24,119
92279,24,112
92613,25,120
92781,24,119
92867,25,121
93122,25,121
93360,24,109
93475,24,117
93595,24,109
93859,25,111
94053,24,108
94168,25,109
94383,25,110
94624,25,109
94837,25,118
94892,23,111
95072,23,111
95287,23,115
95501,24,117
95680,24,118
95869,25,121
96042,24,118
96312,23,114
96487,24,117
96697,24,116
96858,25,118
97006,25,116
97304,25,120
97485,25,119
97620,25,119
97779,25,118
97969,26,121
98223,26,122
98466,27,125
