1,16,96
203,17,99
442,18,101
681,18,101
949,19,103
1308,20,105
1509,20,105
1671,19,103
2074,20,105
1443,19,103
2400,20,105
2647,21,108
2963,21,107
2963,21,107
2963,21,107
2963,21,107
4015,22,108
4257,22,108
3829,21,109
4611,22,110
4832,23,112
5064,22,110
5327,22,110
5512,22,110
5743,22,110
5972,22,110
6154,22,110
3829,21,109
6635,22,109
6957,22,110
7063,21,108
7405,22,108
7588,22,110
7757,21,107
8041,22,110
8216,22,110
8216,22,110
8216,22,110
8673,22,111
8673,22,111
9456,23,111
9610,23,113
9883,23,112
9574,22,111
10420,23,98
9574,22,111
9574,22,111
10881,23,114
11235,23,112
11434,23,113
11548,23,114
11739,22,111
11944,23,113
12174,23,113
12423,24,115
12174,23,113
12174,23,113
12174,23,113
12174,23,113
12174,23,113
13580,24,115
12174,23,113
12174,23,113
14149,24,115
12174,23,113
14523,24,115
12174,23,113
14884,24,115
15062,24,115
12174,23,113
12174,23,113
12174,23,113
12174,23,113
12174,23,113
12174,23,113
16267,24,115
12174,23,113
12174,23,113
12174,23,113
16919,24,112
12174,23,113
17239,24,116
12174,23,113
12174,23,113
17719,24,116
17413,22,110
18049,23,113
17413,22,110
18313,22,113
18514,23,112
18669,23,112
18832,24,114
18669,23,112
19140,24,114
19294,25,117
19509,24,110
19601,24,115
18669,23,112
19907,24,115
18669,23,112
18669,23,112
20351,24,114
20609,24,109
20763,24,110
18669,23,112
18669,23,112
18669,23,112
21124,22,104
21124,22,104
21606,23,106
21767,23,106
21977,23,106
22192,23,107
22360,24,110
22530,24,109
22661,25,112
22876,25,110
22929,23,112
21124,22,104
23259,23,113
23427,23,113
23585,23,104
23757,23,106
23930,24,108
24099,22,97
24274,23,106
24441,24,109
24615,24,109
24775,22,111
24956,22,110
25142,23,107
25315,22,110
25493,23,112
25690,23,107
25866,23,106
26060,24,113
26268,23,106
26528,24,108
26621,24,109
26822,25,111
27000,25,110
27280,26,112
27457,27,115
27555,26,112
27746,27,114
27920,27,115
28160,27,115
28321,27,115
28530,27,117
28661,27,115
28916,28,118
29115,28,119
29281,28,118
29503,29,122
29598,28,118
29880,29,122
29972,29,120
30161,29,120
30348,29,121
30528,27,114
30749,28,117
30922,28,119
31122,29,118
31348,30,120
31492,31,122
31774,32,124
31957,31,124
32036,22,111
30881,21,108
32426,22,108
30881,21,108
32809,22,110
30881,21,108
33196,22,111
33439,22,111
33680,23,113
33788,23,114
34043,23,113
34196,24,116
34379,24,118
34567,25,120
34745,24,112
34953,24,117
35151,25,118
35323,26,123
35522,26,121
35723,26,123
36058,26,124
36115,26,122
36335,27,126
36590,27,122
36800,27,125
37052,28,128
37082,27,126
37288,28,128
37637,29,130
37646,23,113
37845,23,114
38070,24,117
38250,25,120
38526,26,120
38721,27,124
38841,28,126
39142,28,126
39400,28,120
39433,28,121
39612,25,119
39816,26,122
40108,27,124
40207,27,124
40423,28,126
40612,29,129
40813,30,130
41003,30,130
41197,30,130
41415,25,113
41714,26,119
41800,26,115
41999,26,115
42174,26,115
42369,27,117
42617,27,117
42883,27,117
43059,27,122
43255,28,126
43399,28,124
43573,29,126
43798,28,125
43963,27,117
44157,27,117
44353,28,124
44578,28,123
44912,29,124
44993,27,123
45171,27,121
45432,28,125
45557,28,125
45784,29,128
45955,29,127
46212,30,128
46363,29,128
46686,30,129
46762,30,129
46941,30,131
47185,30,131
47334,16,96
47537,17,99
47749,18,101
48032,19,103
48335,19,103
48514,19,102
48694,19,103
49101,20,104
49327,20,104
49539,20,103
49793,20,104
50034,21,108
50214,20,105
50401,20,105
50637,21,107
51050,21,108
51090,20,104
51513,21,110
51718,21,107
51948,21,107
52036,20,103
52460,21,107
52540,21,105
52866,21,108
52944,20,100
53321,21,108
53479,21,103
53781,21,106
54053,21,105
54302,21,109
54360,21,110
54597,22,107
54964,21,105
55049,21,106
55288,21,108
55679,22,111
55717,21,110
56127,22,111
56276,22,111
56570,22,113
56796,22,112
56851,22,113
57062,23,115
57283,24,118
57504,24,118
57722,22,114
57941,22,114
58156,23,117
58425,22,111
58729,23,110
58935,23,110
