1,9,30
202,10,32
421,11,34
773,12,36
858,12,38
1151,13,31
1234,12,38
1440,12,39
1677,12,39
1986,13,40
2218,14,42
2469,14,42
2648,13,40
2898,14,43
3168,14,41
3168,14,41
3683,15,43
3874,14,43
3168,14,41
4352,14,43
4629,15,43
4903,15,42
5154,16,45
4908,15,43
5383,15,43
5853,15,43
5383,15,43
5383,15,43
6593,16,45
6593,16,45
6593,16,45
7296,16,45
7572,17,47
7793,17,47
8001,17,49
7296,16,45
7296,16,45
6593,16,45
6593,16,45
9170,17,48
9397,17,46
7296,16,45
9896,17,47
7296,16,45
7296,16,45
7296,16,45
7296,16,45
11003,16,49
11240,17,46
11551,17,48
11688,16,46
11951,17,48
12168,16,46
6593,16,45
6593,16,45
12792,16,45
13027,17,48
13243,17,48
13462,17,48
6593,16,45
13914,17,48
14120,17,47
14120,17,47
14541,16,46
14769,16,46
14979,16,46
15186,17,42
15380,17,41
15593,16,48
15796,17,50
16000,18,53
15214,16,47
16402,16,47
16612,16,47
16813,17,49
17072,17,41
17239,17,49
17444,17,48
15214,16,47
17828,17,49
18006,17,50
18187,17,50
18406,18,50
18594,18,50
18773,18,50
18956,18,51
19142,17,47
19327,17,47
19511,17,48
19671,17,49
19671,17,49
19868,17,50
19868,17,50
19868,17,50
19868,17,50
20740,17,49
19868,17,50
19868,17,50
19868,17,50
19868,17,50
19868,17,50
19868,17,50
19868,17,50
21957,17,51
21957,17,51
21957,17,51
21957,17,51
22807,17,42
22983,18,53
21957,17,51
21957,17,51
21957,17,51
23663,17,50
23888,18,53
24055,18,53
24216,18,50
24345,17,51
24542,18,50
24719,18,51
24862,18,51
25036,18,51
25200,18,45
25363,17,50
23163,17,43
23163,17,43
23163,17,43
26031,17,49
23163,17,43
26377,18,44
26582,18,53
26756,18,53
26926,18,54
27057,18,45
27228,18,45
27410,19,53
23163,17,43
27746,18,46
27927,18,51
28120,18,54
28291,19,56
28433,18,45
28618,18,50
28778,18,45
28778,18,45
29097,19,47
29272,19,48
28778,18,45
29630,19,47
28778,18,45
29976,19,48
30153,20,51
28778,18,45
30505,19,47
28778,18,45
28778,18,45
28778,18,45
28778,18,45
31387,19,47
31566,19,47
31744,19,53
28778,18,45
32101,18,50
32281,19,52
28778,18,45
32640,19,51
32839,19,56
33013,20,58
33315,21,61
33409,20,59
33648,20,59
28778,18,45
28778,18,45
28778,18,45
28778,18,45
34424,19,47
34605,19,48
34790,19,48
34971,20,50
35154,20,50
34790,19,48
35518,20,50
35698,21,52
35880,21,52
36063,21,52
36288,21,64
36545,22,66
36717,23,68
36817,24,70
37155,25,73
37182,25,74
37523,26,76
37543,22,67
37833,22,66
37712,21,52
38173,22,67
38360,22,70
38470,23,73
38759,24,75
38910,22,72
39092,23,74
39291,23,74
39410,24,77
39710,25,78
39765,25,79
39961,25,79
40136,24,76
40461,24,78
40618,24,78
40800,25,80
40972,25,80
41109,25,82
41284,26,84
41447,27,86
41666,27,81
41835,27,87
42021,28,89
42224,28,83
42402,28,89
42594,29,90
42871,30,92
42980,29,90
43179,22,56
43324,22,55
39564,21,52
43694,22,54
39564,21,52
39564,21,52
39564,21,52
39564,21,52
39564,21,52
39564,21,52
39564,21,52
39564,21,52
45420,22,55
39564,21,52
39564,21,52
45998,22,54
46192,22,53
46387,23,55
46579,23,56
39564,21,52
39564,21,52
47158,22,55
47427,22,60
47544,22,54
47838,22,60
48035,22,60
39564,21,52
48323,20,56
48516,20,61
48711,19,57
48905,19,54
49102,19,56
49296,20,59
49505,21,61
49715,21,61
49967,22,63
50170,23,65
50262,23,65
50502,24,68
50646,24,66
50886,17,44
51167,17,43
51418,17,43
51554,17,44
51626,17,43
51846,18,46
52032,18,47
52279,19,46
52422,18,47
52797,19,53
52810,18,46
53137,19,52
53255,19,53
53448,20,55
53672,20,55
53859,20,56
54036,20,55
54207,19,55
54407,20,58
54603,21,60
54806,21,61
54989,22,63
55225,22,63
55410,23,65
55646,21,58
55782,21,59
55981,22,61
56184,23,62
56407,22,61
56578,22,61
56790,23,64
56987,23,62
57163,23,63
57419,24,66
57664,24,67
57778,24,67
58030,24,71
58252,24,72
58349,24,73
58633,25,74
58760,25,74
58957,26,76
59187,25,74
59361,23,65
59554,24,64
59744,24,65
60061,24,64
60187,24,65
60414,25,67
60604,25,68
60775,26,72
61012,27,74
61264,27,74
61332,26,72
61522,25,67
61767,26,70
61923,26,70
62124,27,74
62485,28,77
62573,28,77
62758,27,72
62977,27,71
63102,28,73
63418,27,71
63519,27,73
63841,27,72
63992,27,72
64119,27,72
64294,27,74
64634,28,75
64706,29,77
64912,29,76
65240,30,80
65279,27,77
65503,28,79
65708,27,75
65950,28,80
66168,29,81
66276,28,78
66555,28,78
66712,28,76
67066,29,78
67148,29,79
67371,30,81
67502,30,82
67716,31,83
67896,30,83
68065,31,85
68434,32,88
68467,31,83
68852,32,85
68899,29,82
69061,29,82
69336,30,84
69468,30,85
69658,31,87
69971,29,82
70066,30,82
70260,31,84
70495,31,83
70667,31,85
71002,32,87
71061,31,84
71248,9,30
71449,10,32
71713,11,34
71975,12,38
72260,12,36
72550,13,39
72825,13,40
73076,13,40
73337,14,42
73563,14,46
73798,15,46
74052,16,48
74282,16,50
74523,17,51
74798,17,51
75011,15,47
75110,13,39
75295,13,38
75540,13,38
75782,13,38
76026,13,38
76279,13,39
76612,14,44
76791,13,40
77045,14,42
77255,14,42
77564,14,41
77754,14,41
78014,14,41
78277,15,43
78618,15,42
78729,15,43
78931,14,42
79210,15,44
79447,15,43
79680,15,44
79913,16,46
80187,15,45
80382,15,44
80151,14,41
80876,15,45
81095,15,44
81310,15,44
81599,16,45
81924,16,48
82154,16,48
81321,15,43
82499,16,45
82827,16,48
83048,17,51
83274,18,53
83498,16,48
83566,15,44
83791,15,44
84048,16,45
84237,15,44
84608,16,48
84741,16,47
84895,15,45
85263,16,48
85351,16,46
85688,16,49
85795,16,45
86037,16,45
86263,16,47
86452,16,45
86659,16,45
86861,16,45
87073,17,47
87273,16,46
87478,16,46
87781,16,48
87963,16,48
88159,16,48
88315,16,45
88524,16,43
88695,16,48
88892,16,48
88083,15,43
89268,16,46
89465,16,46
89651,16,46
89828,16,48
90032,16,45
90227,17,47
90412,16,48
90597,16,48
90778,16,45
90965,16,48
91154,16,44
91361,16,48
91527,16,46
91674,16,44
91851,16,45
92045,16,44
92231,16,48
92391,16,44
92582,16,45
92783,16,48
92932,16,44
93228,17,52
93412,17,51
93476,16,45
93651,17,50
93825,17,51
94042,18,51
94210,19,53
94368,20,55
94534,17,48
94686,17,47
94686,17,47
94686,17,47
95190,18,50
95359,18,51
94686,17,47
94686,17,47
94686,17,47
96048,18,50
96218,18,50
96455,19,55
96715,19,56
96827,19,56
96967,19,55
97147,20,57
97396,21,58
97481,19,56
97593,18,54
97826,19,57
98049,19,56
98173,20,58
98419,20,58
98512,20,59
98733,20,59
98853,19,56
99035,20,58
99178,20,59
